feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
POLYISOPRENSYN.PWY	Environment	Pro-survival	-0.00254618940781472	0.00177354998527732	50	50	0.157588193532201	0.315176387064402
PWY.6478	Environment	Pro-survival	0.00338264911753634	0.00235288509205672	50	50	0.157018194580579	0.315176387064402
PWY.6895	Environment	Pro-survival	-0.00421192021864698	0.00295926100418084	50	50	0.161116478127641	0.32015403395686
PWY.7187	Environment	Pro-survival	-0.0026820916984762	0.00189910439400105	50	50	0.164314577526472	0.324415960757393
PWY.6507	Environment	Pro-survival	0.00281041020329041	0.00205857438550461	50	50	0.178548128192116	0.350272761039311
PWY0.1338	Environment	Pro-survival	-0.00156293021860649	0.00116021151669108	50	49	0.184270959016771	0.359211742893453
PWY.6700	Environment	Pro-survival	-0.00229145363218403	0.00172490457035425	50	50	0.190310365515945	0.368651525653529
PWY.6969	Environment	Pro-survival	-0.00193855796686527	0.00149504337318181	50	50	0.200948360737164	0.38682559441904
ARGSYNBSUB.PWY	Environment	Pro-survival	0.00256287176207143	0.00204895375764078	50	50	0.217063060815795	0.415251072864999
PWY.5845	Environment	Pro-survival	0.00122946807036639	0.00101800519911825	50	50	0.233071121950814	0.429855721921262
PWY.5850	Environment	Pro-survival	0.00122946807036639	0.00101800519911825	50	50	0.233071121950814	0.429855721921262
PWY.5860	Environment	Pro-survival	0.00105807229204626	0.000874341712961035	50	50	0.232152544089847	0.429855721921262
PWY.5862	Environment	Pro-survival	0.00105807229204626	0.000874341712961035	50	50	0.232152544089847	0.429855721921262
PWY.5896	Environment	Pro-survival	0.00122946807036639	0.00101800519911825	50	50	0.233071121950814	0.429855721921262
PWY.6737	Environment	Pro-survival	0.00160315975630469	0.0013185512488939	50	50	0.229988208062095	0.429855721921262
P461.PWY	Environment	Pro-survival	-0.00355196770895031	0.0029636781813266	50	50	0.236606446854079	0.433778485899144
GLYCOLYSIS	Environment	Pro-survival	0.00121164345552134	0.00102802861271503	50	50	0.244363806239443	0.440830118472409
PWY.3001	Environment	Pro-survival	0.00153803245529669	0.00130603039010974	50	50	0.244746591749292	0.440830118472409
TYRFUMCAT.PWY	Environment	Pro-survival	0.000600570349286295	0.00050920653098689	50	17	0.244042305625605	0.440830118472409
P105.PWY	Environment	Pro-survival	0.00239255810192088	0.0020751950886489	50	23	0.254647717446797	0.455997075427986
PWY.5677	Environment	Pro-survival	-0.00116339004806657	0.00102394425573689	50	50	0.261520130931241	0.465596533681053
ANAEROFRUCAT.PWY	Environment	Pro-survival	0.00160246766714078	0.00142417679235221	50	50	0.266104026674258	0.471034713883169
FERMENTATION.PWY	Environment	Pro-survival	0.00104327374679423	0.000932535834587215	50	50	0.268814740381435	0.473113943071326
GLYOXYLATE.BYPASS	Environment	Pro-survival	-0.00158321438871843	0.00143635775636368	50	46	0.275852451440745	0.482741790021303
TCA	Environment	Pro-survival	-0.0018251811160092	0.00166622062897212	50	50	0.278806602170114	0.485154991346864
PWY.5104	Environment	Pro-survival	0.00223894476582053	0.00206216476710559	50	50	0.283023224385322	0.489725579273479
PWY.5103	Environment	Pro-survival	0.00217723058366188	0.00202300649219899	50	50	0.287201882566817	0.491434332392109
PWY.6703	Environment	Pro-survival	-0.00204022198364051	0.00189211206687534	50	50	0.286298964519745	0.491434332392109
ILEUSYN.PWY	Environment	Pro-survival	0.00209703573420316	0.00198341596504369	50	50	0.295673775707705	0.494932189771593
PWY.5741	Environment	Pro-survival	-0.0013732098861606	0.00128623443711873	50	37	0.291032087460982	0.494932189771593
SULFATE.CYS.PWY	Environment	Pro-survival	0.00227978743335443	0.00214761382717753	50	50	0.29375463273749	0.494932189771593
VALSYN.PWY	Environment	Pro-survival	0.00209703573420316	0.00198341596504369	50	50	0.295673775707705	0.494932189771593
PWY.6891	Environment	Pro-survival	-0.00252570486150007	0.00240730689740349	50	50	0.299348094028425	0.495694693337393
PWY.7377	Environment	Pro-survival	0.00256676698521491	0.00244232464709887	50	49	0.298542879777759	0.495694693337393
PWY.7199	Environment	Pro-survival	0.000945731896048899	0.00090467177678863	50	50	0.301080338588936	0.495897028264131
COMPLETE.ARO.PWY	Environment	Pro-survival	0.00173878043735207	0.00168200492682659	50	50	0.306431301187006	0.50202574875318
PWY.5101	Environment	Pro-survival	0.00215793859366149	0.00210192415292558	50	50	0.309731768439716	0.502091498312802
PWY.6151	Environment	Pro-survival	0.00128641007559727	0.00124920680959518	50	50	0.308273825846949	0.502091498312802
ARO.PWY	Environment	Pro-survival	0.00163319981647454	0.00162123186532847	50	50	0.318802697987793	0.506871383508126
GALACTARDEG.PWY	Environment	Pro-survival	0.000210398468254251	0.000209057582099555	50	19	0.319263144157716	0.506871383508126
GLUCARGALACTSUPER.PWY	Environment	Pro-survival	0.000210398468254251	0.000209057582099555	50	19	0.319263144157716	0.506871383508126
SO4ASSIM.PWY	Environment	Pro-survival	0.00180673308666527	0.0017866371377665	50	50	0.316968388459885	0.506871383508126
BRANCHED.CHAIN.AA.SYN.PWY	Environment	Pro-survival	0.00179738296293988	0.00185496237853529	50	50	0.337422791865571	0.527544263424344
PWY.7220	Environment	Pro-survival	-0.00242324381277378	0.00249580042860888	50	50	0.336451268039452	0.527544263424344
PWY.7222	Environment	Pro-survival	-0.00242324381277378	0.00249580042860888	50	50	0.336451268039452	0.527544263424344
PWY.6572	Environment	Pro-survival	0.00221324032833287	0.00229743320065041	50	50	0.340198523101291	0.529197702602008
HISTSYN.PWY	Environment	Pro-survival	0.0019385347822215	0.00203463695592794	50	50	0.345481610151393	0.532041679633146
PWY.5415	Environment	Pro-survival	0.000154380925406056	0.000161603334357117	50	13	0.344208725279539	0.532041679633146
P108.PWY	Environment	Pro-survival	-0.00186306332003481	0.00196602811723671	50	50	0.348065455046764	0.533354030618922
LEU.DEG2.PWY	Environment	Pro-survival	-0.00110785364495804	0.00118502007685414	50	50	0.354528831204091	0.54056871292505
PWY.6608	Environment	Pro-survival	0.001439427811601	0.00155121659553123	50	50	0.358084220394781	0.543300196461047
PWY.5005	Environment	Pro-survival	-0.000814051773714069	0.000881640576834112	50	35	0.360449750093505	0.544208446219605
PWY.5705	Environment	Pro-survival	0.000578783379884062	0.000636236668400529	50	50	0.367527138892352	0.552187115994363
P163.PWY	Environment	Pro-survival	-0.000950259819931328	0.00107090362446051	50	50	0.379318468221672	0.561683116405168
PWY.6588	Environment	Pro-survival	0.00196130166572471	0.00221028793711995	50	50	0.379314586478991	0.561683116405168
VALDEG.PWY	Environment	Pro-survival	-0.000350945244332536	0.000393993952930176	50	12	0.377513066350055	0.561683116405168
PWY.6147	Environment	Pro-survival	-0.00110770531177754	0.00125912143643371	50	50	0.383380992737949	0.564982515613819
PWY.5097	Environment	Pro-survival	0.000344971027317563	0.000399048128040125	50	50	0.391621427963803	0.574378094346911
PWY.5189	Environment	Pro-survival	0.00199178484552238	0.00232429394986776	50	50	0.395735287083268	0.577660987780316
GLUTORN.PWY	Environment	Pro-survival	0.00205301639739354	0.00242320986009122	50	50	0.401071540929652	0.578274666379798
PWY.5304	Environment	Pro-survival	-0.00217511296757576	0.00256781368251893	50	50	0.401160964448768	0.578274666379798
PWY.6163	Environment	Pro-survival	0.0011288479393473	0.00133444307417829	50	50	0.401788242224924	0.578274666379798
TRPSYN.PWY	Environment	Pro-survival	0.00171697858616424	0.00204795212824774	50	50	0.405968505931977	0.581573487567669
PWY.2942	Environment	Pro-survival	0.000303369780186207	0.000363878547756627	50	50	0.408573246309595	0.582595184552571
PWY.5188	Environment	Pro-survival	0.00183161624560413	0.00223021646245835	50	50	0.415551390417595	0.589814876721747
PWY.6471	Environment	Pro-survival	0.00277453919849349	0.00348085742338276	50	50	0.429326968902637	0.606572047807395
PWY.7237	Environment	Pro-survival	0.00189301441223542	0.00241982893162357	50	50	0.437884878538694	0.61583809401789
AST.PWY	Environment	Pro-survival	5.56454952943336e-05	7.2224087271107e-05	50	7	0.444805060727275	0.617116931099103
CODH.PWY	Environment	Pro-survival	-0.00118524615246444	0.00153048815581145	50	50	0.44247837583883	0.617116931099103
PWY.6628	Environment	Pro-survival	-0.00276545688948048	0.00357918952560804	50	50	0.443518253973471	0.617116931099103
P164.PWY	Environment	Pro-survival	0.00083684093525615	0.0010914891743767	50	50	0.447016555098025	0.617404031256465
PWY.6630	Environment	Pro-survival	-0.00260055364177028	0.00347460743530978	50	50	0.457843391920713	0.627533405880262
PWY0.1277	Environment	Pro-survival	7.64707126429331e-05	0.000102305874054423	50	7	0.458425377672269	0.627533405880262
PWY.5484	Environment	Pro-survival	0.00129762751158741	0.00179870124874779	50	50	0.474147804843498	0.646183734034502
PWY.7234	Environment	Pro-survival	0.00303953212239407	0.00430244407238948	50	50	0.4833134893655	0.655773368830723
PWY.5121	Environment	Pro-survival	0.000597557389285864	0.000879491991151426	50	50	0.500125952163751	0.675608742396646
X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY	Environment	Pro-survival	4.73374336883724e-05	7.64963900516972e-05	50	7	0.538961345625398	0.681626214468976
ARGDEG.PWY	Environment	Pro-survival	6.11729776022099e-05	9.87974433516166e-05	50	7	0.538728441519776	0.681626214468976
COBALSYN.PWY	Environment	Pro-survival	0.00145940053111958	0.00225686108982631	50	50	0.520938377919709	0.681626214468976
ENTBACSYN.PWY	Environment	Pro-survival	9.24971784766903e-05	0.000149374967733824	50	7	0.538694220700954	0.681626214468976
HCAMHPDEG.PWY	Environment	Pro-survival	4.18693307367234e-05	6.75810975894558e-05	50	7	0.538489196396148	0.681626214468976
KETOGLUCONMET.PWY	Environment	Pro-survival	5.63447859971551e-05	9.13086601814242e-05	50	7	0.540097944249187	0.681626214468976
METHGLYUT.PWY	Environment	Pro-survival	6.21144887999476e-05	0.000101588881107578	50	7	0.543800037185288	0.681626214468976
ORNARGDEG.PWY	Environment	Pro-survival	6.11729776022099e-05	9.87974433516166e-05	50	7	0.538728441519776	0.681626214468976
ORNDEG.PWY	Environment	Pro-survival	5.66740561076413e-05	9.14914884148074e-05	50	7	0.538551772230106	0.681626214468976
P124.PWY	Environment	Pro-survival	0.00250554723571749	0.00410414308636914	50	50	0.544415742725221	0.681626214468976
PENTOSE.P.PWY	Environment	Pro-survival	0.00136817328002493	0.00212998441773519	50	50	0.523708995021825	0.681626214468976
PWY.5509	Environment	Pro-survival	0.00139652318329655	0.002195048144031	50	50	0.527658341512107	0.681626214468976
PWY.5913	Environment	Pro-survival	-0.00145889700873084	0.00234451970834462	50	50	0.536716866271047	0.681626214468976
PWY.6269	Environment	Pro-survival	0.00134389641832358	0.0021870818281576	50	50	0.54180656727507	0.681626214468976
PWY.6629	Environment	Pro-survival	0.000138628146794049	0.000223996617100893	50	7	0.538918346231708	0.681626214468976
PWY.6690	Environment	Pro-survival	4.18693307367234e-05	6.75810975894558e-05	50	7	0.538489196396148	0.681626214468976
PWY.7392	Environment	Pro-survival	-0.00246694021452355	0.00377329224240064	50	50	0.516367252433792	0.681626214468976
PWY.7446	Environment	Pro-survival	4.00868311772011e-05	6.47039741410799e-05	50	7	0.538489202885686	0.681626214468976
P122.PWY	Environment	Pro-survival	0.00220342603861988	0.0036701001791892	50	50	0.551082474666915	0.687179765981416
P341.PWY	Environment	Pro-survival	-0.000656846056552684	0.00112004679461339	50	49	0.560324352462865	0.691773785481387
PWY.5088	Environment	Pro-survival	6.8995078208715e-05	0.00011813875552063	50	7	0.561943378408867	0.691773785481387
PWY.6728	Environment	Pro-survival	0.000140959464998998	0.000242485395091289	50	7	0.56375071479165	0.691773785481387
PWY0.1533	Environment	Pro-survival	-0.000367122429594969	0.000626252653467729	50	27	0.560473784885393	0.691773785481387
PWY0.845	Environment	Pro-survival	0.00127980323852891	0.00222115573634093	50	50	0.567180176357906	0.693220215548551
P162.PWY	Environment	Pro-survival	-0.000604985765372941	0.00109694642256229	50	48	0.583837107308056	0.696983833530548
PANTOSYN.PWY	Environment	Pro-survival	-0.000531419417556876	0.000937684397062258	50	50	0.573534342420462	0.696983833530548
PWY.6121	Environment	Pro-survival	0.000242804927386826	0.000438161141229553	50	50	0.582052096225045	0.696983833530548
PWY.6901	Environment	Pro-survival	-0.0012119992832077	0.00216344086932703	50	50	0.577935957600015	0.696983833530548
PWY.922	Environment	Pro-survival	0.00221230549632724	0.00399247390408112	50	50	0.582069962900334	0.696983833530548
UDPNAGSYN.PWY	Environment	Pro-survival	0.000819085967586383	0.0014780294512143	50	50	0.582032378159349	0.696983833530548
ALL.CHORISMATE.PWY	Environment	Pro-survival	0.000232765065907686	0.000432591246366326	50	7	0.593013968503823	0.705205800382924
PYRIDNUCSYN.PWY	Environment	Pro-survival	-0.000745622740319032	0.00140646903352684	50	50	0.598460213346057	0.708945175809945
TEICHOICACID.PWY	Environment	Pro-survival	-0.00147675600939376	0.00286102781167108	50	50	0.608110501626807	0.717616990425504
PWY.5532	Environment	Pro-survival	0.000146446072959906	0.000289927392537492	50	12	0.615790973649909	0.723906946122793
PWY.5265	Environment	Pro-survival	-0.00186996057444196	0.00372926457225792	50	40	0.61836147243786	0.724164766200991
PWY.5345	Environment	Pro-survival	-0.00122121709025631	0.0025114575499836	50	50	0.628996770003954	0.731976308480815
PWY.5910	Environment	Pro-survival	0.00209382461194225	0.00431592920806072	50	50	0.629784810868233	0.731976308480815
PWY.7332	Environment	Pro-survival	0.000918843072012977	0.00207260603363634	50	50	0.659520761416764	0.763655618482569
PANTO.PWY	Environment	Pro-survival	-0.000577029450312402	0.00142942542212922	50	50	0.688241369977416	0.78510497019646
PWY.6122	Environment	Pro-survival	0.000191041389204807	0.000468569705162636	50	50	0.685298111047236	0.78510497019646
PWY.6277	Environment	Pro-survival	0.000191041389204807	0.000468569705162636	50	50	0.685298111047236	0.78510497019646
PWY.7229	Environment	Pro-survival	0.000396336068480178	0.000981227670682457	50	50	0.688066598283563	0.78510497019646
PWY.5180	Environment	Pro-survival	-0.000441456238501441	0.00113780301982641	50	13	0.699738803489249	0.786827733224418
PWY.5182	Environment	Pro-survival	-0.000441456238501441	0.00113780301982641	50	13	0.699738803489249	0.786827733224418
PWY.5676	Environment	Pro-survival	-0.000562613951729356	0.00145125011820233	50	50	0.699970126310034	0.786827733224418
PWY.6396	Environment	Pro-survival	-0.000717653342323406	0.0018390422819746	50	47	0.698091336094329	0.786827733224418
PYRIDNUCSAL.PWY	Environment	Pro-survival	0.00049518955265776	0.00133076726382841	50	50	0.711450038902477	0.796824043570774
GOLPDLCAT.PWY	Environment	Pro-survival	0.000790029102421722	0.00220201430566884	50	46	0.721336246393099	0.804969434380704
PWY.7090	Environment	Pro-survival	-0.000271709591333491	0.00076781354232162	50	50	0.724982714329462	0.806117963947561
LACTOSECAT.PWY	Environment	Pro-survival	0.00140662691595979	0.00401838995439157	50	50	0.727834509235883	0.806377801599468
RIBOSYN2.PWY	Environment	Pro-survival	-0.000397989121005845	0.0011506702518745	50	50	0.730947390617458	0.806924001111746
PWY.2941	Environment	Pro-survival	-0.00125031659018791	0.00367069050120231	50	50	0.734874795350947	0.808362274886042
P125.PWY	Environment	Pro-survival	-0.00042890490983342	0.00138819661644183	50	47	0.758684862641084	0.825706493616445
PWY.6126	Environment	Pro-survival	-0.000408179145671908	0.00131594614784201	50	50	0.7577674587695	0.825706493616445
PWY.7003	Environment	Pro-survival	-0.00116914016352508	0.00371672010623881	50	50	0.754457263371031	0.825706493616445
PWY.7013	Environment	Pro-survival	0.000355801502308685	0.00120540426164416	50	49	0.769135567523629	0.834132939427035
PWY.6123	Environment	Pro-survival	0.000130969076242989	0.000454837706464065	50	50	0.774627109263004	0.837140875975457
ARGORNPROST.PWY	Environment	Pro-survival	-0.000305366537184693	0.00107543303777169	50	50	0.777671877129977	0.83749279075536
PWY.6897	Environment	Pro-survival	-0.000388008049663336	0.0015504285713983	50	50	0.803455446687351	0.862244869615694
PWY.1861	Environment	Pro-survival	0.000694053509326026	0.00284597668160155	50	50	0.80836945226434	0.864506219782697
PYRIDOXSYN.PWY	Environment	Pro-survival	0.000477280967776153	0.00205239687305809	50	50	0.817101066210652	0.870820513470175
PWY.7456	Environment	Pro-survival	-0.000448169496971436	0.00203228519182439	50	50	0.82639769331712	0.875612513021068
PWY0.1261	Environment	Pro-survival	-0.000807156811416628	0.00370073009698142	50	50	0.828270009198422	0.875612513021068
PWY490.3	Environment	Pro-survival	-0.000384287710994177	0.00178148369662388	50	50	0.830126148708285	0.875612513021068
PWY.5154	Environment	Pro-survival	0.000416917290934724	0.00200140356820418	50	50	0.835866426600686	0.878658223184339
HEXITOLDEGSUPER.PWY	Environment	Pro-survival	-0.000376532727657888	0.00190529768647218	50	49	0.844173715844309	0.884372464217848
POLYAMSYN.PWY	Environment	Pro-survival	-0.000205106643546364	0.00131195063619134	50	50	0.876422954930458	0.915044983452817
METH.ACETATE.PWY	Environment	Pro-survival	-0.000116030772330231	0.000983170042090801	50	50	0.906546679016498	0.940169246973684
NONMEVIPP.PWY	Environment	Pro-survival	0.000134289936073971	0.00121852776398866	50	50	0.912704936514621	0.940169246973684
PWY.7431	Environment	Pro-survival	-2.4252579489074e-05	0.000228048660696405	50	30	0.915749266532809	0.940169246973684
PWY.7560	Environment	Pro-survival	0.000134289936073971	0.00121852776398866	50	50	0.912704936514621	0.940169246973684
RHAMCAT.PWY	Environment	Pro-survival	-0.000212903692428895	0.00183314418261595	50	50	0.908025137044773	0.940169246973684
RUMP.PWY	Environment	Pro-survival	0.000190924974928966	0.00228273404921896	50	50	0.933691519921553	0.955405276198799
PWY.6470	Environment	Pro-survival	-0.000248129379684343	0.003175003542861	50	40	0.938032901039589	0.956669316292032
GLUCARDEG.PWY	Environment	Pro-survival	-1.11916706145263e-05	0.000191811635465071	50	14	0.953714308363815	0.969452168237806
KDO.NAGLIPASYN.PWY	Environment	Pro-survival	2.04493812590577e-05	0.000959620449346674	50	16	0.98308681500306	0.995483658331645
PWY.6749	Environment	Pro-survival	-5.30624939864104e-05	0.0029632505151862	50	49	0.985787388932311	0.995483658331645
ECASYN.PWY	Environment	Pro-survival	7.27900477456706e-06	0.000553834396789728	50	16	0.989568239908867	0.996036006182781
ARG.POLYAMINE.SYN	Environment	Pro-survival	-4.92359147173305e-07	0.00149589178822376	50	50	0.999738747714017	0.999738747714017
PWY.5507	Environment	Pro-survival	-1.77105261266908e-06	0.00160960723194419	50	23	0.999126647166813	0.999738747714017
