"","name","group","mean","sd","group2","description"
"1","EC:2.6.1.98","Pro-inflammatory",0.0289614715785646,0.0233366662355511,"nonsense","5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase"
"2","EC:2.6.1.98","Pro-survival",0.0110385284214354,0.0108661531499056,"nonsense","5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase"
"3","EC:2.3.1.202","Pro-inflammatory",0.0312960310035572,0.0358430953839301,"nonsense","D-glycero-beta-D-manno-heptose-7-phosphate kinase"
"4","EC:2.3.1.202","Pro-survival",0.00870396899644286,0.00892894931179856,"nonsense","D-glycero-beta-D-manno-heptose-7-phosphate kinase"
"5","EC:4.2.1.99","Pro-inflammatory",0.0312960310035572,0.0358430953839301,"nonsense","D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase"
"6","EC:4.2.1.99","Pro-survival",0.00870396899644286,0.00892894931179856,"nonsense","D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase"
"7","EC:4.2.1.115","Pro-inflammatory",0.034744567407162,0.0471874027791512,"nonsense","Molybdopterin adenylyltransferase"
"8","EC:4.2.1.115","Pro-survival",0.00525543259283795,0.0109289126431924,"nonsense","Molybdopterin adenylyltransferase"
"9","EC:5.4.99.27","Pro-inflammatory",0.0305418128148586,0.0255000834061183,"nonsense","dCTP deaminase"
"10","EC:5.4.99.27","Pro-survival",0.00945818718514139,0.0102194801589983,"nonsense","dCTP deaminase"
"11","EC:3.6.1.45","Pro-inflammatory",0.0347615169241662,0.0472790764248968,"nonsense","UDP-sugar diphosphatase"
"12","EC:3.6.1.45","Pro-survival",0.00523848307583383,0.0109496580684979,"nonsense","UDP-sugar diphosphatase"
"13","EC:2.1.1.14","Pro-inflammatory",0.0347615169241662,0.0472790764248968,"nonsense","tRNA pseudouridine(13) synthase"
"14","EC:2.1.1.14","Pro-survival",0.00523848307583383,0.0109496580684979,"nonsense","tRNA pseudouridine(13) synthase"
"15","EC:1.12.5.1","Pro-inflammatory",0.0343520580097503,0.0537797628105658,"nonsense","UDP-N,N'-diacetylbacillosamine 2-epimerase (hydrolyzing)"
"16","EC:1.12.5.1","Pro-survival",0.00564794199024969,0.0110706090751042,"nonsense","UDP-N,N'-diacetylbacillosamine 2-epimerase (hydrolyzing)"
"17","EC:4.1.3.30","Pro-inflammatory",0.0353544336908187,0.0591142405484924,"nonsense","Aryl-sulfate sulfotransferase"
"18","EC:4.1.3.30","Pro-survival",0.00464556630918127,0.0122260585387907,"nonsense","Aryl-sulfate sulfotransferase"
"19","EC:1.1.1.381","Pro-inflammatory",0.0362199298489189,0.0570417803730774,"nonsense","Guanosine-3',5'-bis(diphosphate) 3'-diphosphatase"
"20","EC:1.1.1.381","Pro-survival",0.00378007015108117,0.00965948015132622,"nonsense","Guanosine-3',5'-bis(diphosphate) 3'-diphosphatase"
"21","EC:3.1.3.23","Pro-inflammatory",0.0352884192977911,0.0505881005710553,"nonsense","Hydrogen:quinone oxidoreductase"
"22","EC:3.1.3.23","Pro-survival",0.0047115807022089,0.0102781961591737,"nonsense","Hydrogen:quinone oxidoreductase"
"23","EC:2.4.1.129","Pro-inflammatory",0.0361970230023386,0.0569383725286402,"nonsense","3-hydroxy acid dehydrogenase"
"24","EC:2.4.1.129","Pro-survival",0.00380297699766145,0.00963650646703156,"nonsense","3-hydroxy acid dehydrogenase"
"25","EC:2.8.2.22","Pro-inflammatory",0.0284057971014493,0.0261259368890699,"nonsense","Beta-aspartyl-peptidase"
"26","EC:2.8.2.22","Pro-survival",0.0115942028985507,0.014167393809174,"nonsense","Beta-aspartyl-peptidase"
"27","EC:3.5.4.13","Pro-inflammatory",0.0362142512058165,0.0567748426341132,"nonsense","Methylisocitrate lyase"
"28","EC:3.5.4.13","Pro-survival",0.00378574879418357,0.00960146829497901,"nonsense","Methylisocitrate lyase"
"29","EC:2.7.7.75","Pro-inflammatory",0.0348671459831197,0.0479362224914485,"nonsense","UDP-N-acetylglucosamine 4,6-dehydratase (inverting)"
"30","EC:2.7.7.75","Pro-survival",0.00513285401688028,0.0111201913109235,"nonsense","UDP-N-acetylglucosamine 4,6-dehydratase (inverting)"
"31","EC:2.7.1.167","Pro-inflammatory",0.0321548006014821,0.0376353879742293,"nonsense","2-methylisocitrate dehydratase"
"32","EC:2.7.1.167","Pro-survival",0.00784519939851791,0.0106035344593051,"nonsense","2-methylisocitrate dehydratase"
"33","EC:2.6.1.92","Pro-inflammatory",0.0348671459831197,0.0479362224914485,"nonsense","UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine N-acetyltransferase"
"34","EC:2.6.1.92","Pro-survival",0.00513285401688028,0.0111201913109235,"nonsense","UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine N-acetyltransferase"
"35","EC:3.1.7.2","Pro-inflammatory",0.0348671459831197,0.0479362224914485,"nonsense","Aminodeoxyfutalosine nucleosidase"
"36","EC:3.1.7.2","Pro-survival",0.00513285401688028,0.0111201913109235,"nonsense","Aminodeoxyfutalosine nucleosidase"
"37","EC:4.2.1.79","Pro-inflammatory",0.0303091637263022,0.0415244659860666,"nonsense","Cytochrome-c oxidase"
"38","EC:4.2.1.79","Pro-survival",0.00969083627369782,0.00781857236020095,"nonsense","Cytochrome-c oxidase"
"39","EC:3.5.3.1","Pro-inflammatory",0.0363401680239482,0.0578222184853005,"nonsense","2-methylcitrate synthase"
"40","EC:3.5.3.1","Pro-survival",0.00365983197605176,0.00979818277946804,"nonsense","2-methylcitrate synthase"
"41","EC:3.2.1.184","Pro-inflammatory",0.0274542411450432,0.017162318937749,"nonsense","Arginase"
"42","EC:3.2.1.184","Pro-survival",0.0125457588549568,0.011299664889976,"nonsense","Arginase"
"43","EC:1.9.3.1","Pro-inflammatory",0.0363753679880631,0.0579834561608716,"nonsense","UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase"
"44","EC:1.9.3.1","Pro-survival",0.00362463201193692,0.0098321311305852,"nonsense","UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase"
"45","EC:2.1.1.77","Pro-inflammatory",0.0280720250841863,0.0273681641023492,"nonsense","Protein-L-isoaspartate(D-aspartate) O-methyltransferase"
"46","EC:2.1.1.77","Pro-survival",0.0119279749158137,0.0093215198490373,"nonsense","Protein-L-isoaspartate(D-aspartate) O-methyltransferase"
"47","EC:3.2.2.30","Pro-inflammatory",0.0328453296063359,0.0440788481707419,"nonsense","UDP-2-acetamido-2-deoxy-ribo-hexuluronate aminotransferase"
"48","EC:3.2.2.30","Pro-survival",0.0071546703936641,0.0105638820501166,"nonsense","UDP-2-acetamido-2-deoxy-ribo-hexuluronate aminotransferase"
"49","EC:2.7.7.70","Pro-inflammatory",0.0363653368594189,0.0579626402764755,"nonsense","2-methylcitrate dehydratase"
"50","EC:2.7.7.70","Pro-survival",0.00363466314058116,0.00982451635209571,"nonsense","2-methylcitrate dehydratase"
"51","EC:3.4.19.5","Pro-inflammatory",0.0280104691890227,0.0264843421000165,"nonsense","Sugar-phosphatase"
"52","EC:3.4.19.5","Pro-survival",0.0119895308109773,0.0167269958960962,"nonsense","Sugar-phosphatase"
"53","EC:2.3.3.5","Pro-inflammatory",0.017525309176703,0.00706206426884763,"nonsense","Peptidoglycan glycosyltransferase"
"54","EC:2.3.3.5","Pro-survival",0.0224746908232969,0.00627754202519026,"nonsense","Peptidoglycan glycosyltransferase"
